centroid,danceability,energy,loudness,speechiness,    acousticness,instrumental,liveness,valence,tempo
2,0.61209,0.94899,0.83427,0.022311,0.034108,0.89788,0.026809,0.35005,0.70264
2,0.38563,0.90498,0.79526,0.037041,0.0017702,0.86249,0.17426,0.021046,0.7026
2,0.60559,0.88797,0.79148,0.047005,0.00014973,0.909,0.05638,0.084907,0.71457
2,0.37588,0.76994,0.74516,0.020687,0.001254,0.88069,0.054947,0.017332,0.72035
2,0.55033,0.98,0.87744,0.14654,0.002003,0.86451,0.056482,0.12927,0.69004
2,0.56333,0.5819,0.74636,0.036608,0.053541,0.90799,0.23156,0.23347,0.69036
2,0.44198,0.997,0.84065,0.13571,0.00010519,0.89181,0.295,0.33767,0.70261
2,0.43873,0.994,0.8406,0.081772,3.1812e-05,0.818,0.38504,0.153,0.71496
2,0.43656,0.85096,0.7399,0.036608,0.0052317,0.73003,0.18551,0.1303,0.71482
2,0.60342,0.83696,0.77587,0.04668,0.00037139,0.909,0.60094,0.03291,0.71493
2,0.51674,0.77395,0.79436,0.017329,0.0004311,0.78362,0.27146,0.37068,0.72079
2,0.44631,0.89697,0.81003,0.038882,0.040991,0.87361,0.10058,0.27886,0.70316
2,0.38347,0.994,0.86813,0.28842,0.026315,0.91102,0.23667,0.2345,0.72043
2,0.37805,0.93298,0.82501,0.14762,0.00039973,0.93933,0.3656,0.017435,0.71527
2,0.4994,0.94699,0.80392,0.034225,7.4524e-05,0.60566,0.060063,0.045394,0.70254
2,0.47448,0.97299,0.84082,0.082422,0.012246,0.55511,0.083086,0.30156,0.71493
2,0.42572,0.91898,0.78584,0.021445,0.0093714,0.90394,0.10365,0.018261,0.72075
2,0.58825,0.92398,0.7456,0.024152,6.997e-05,0.93832,0.119,0.017951,0.7148
2,0.53624,0.97099,0.80978,0.37182,0.012752,0.87058,0.39118,0.32838,0.71497
2,0.42897,0.79895,0.73023,0.010831,0.0007894,0.84732,0.14765,0.019086,0.7029
2,0.37696,0.92398,0.81057,0.020687,0.0036831,0.79272,0.09956,0.05375,0.71427
2,0.42356,0.90798,0.78715,0.033575,3.3431e-05,0.51466,0.14663,0.10245,0.71506
2,0.48857,0.69793,0.69821,0.024802,0.0067297,0.84024,0.16709,0.082018,0.71493
2,0.43006,0.88797,0.76417,0.06271,0.0033188,0.89383,0.032846,0.02084,0.72102
2,0.68036,0.67492,0.76705,0.053504,0.0012135,0.82811,0.11286,0.056948,0.71488
2,0.23177,0.96999,0.85435,0.11513,0.0014969,0.75632,0.065282,0.20561,0.70266
2,0.41164,0.93498,0.76614,0.030976,0.0074989,0.79676,0.12105,0.31084,0.72083
2,0.57742,0.75694,0.7597,0.04224,0.0022864,0.89181,0.10263,0.020633,0.71467
2,0.47232,0.86297,0.73239,0.033034,0.00023171,0.8544,0.046557,0.024966,0.72099
2,0.55683,0.75894,0.74984,0.042348,0.00010114,0.48433,0.11695,0.091097,0.71491
2,0.51566,0.95499,0.83797,0.024477,0.004503,0.97371,0.11695,0.17776,0.71434
2,0.56225,0.63191,0.75636,0.054695,0.0007722,0.78868,0.074798,0.015475,0.71519
2,0.50049,0.71893,0.73579,0.020578,0.11943,0.818,0.097514,0.02084,0.71489
2,0.46581,0.93298,0.81948,0.017871,0.16498,0.60971,0.11798,0.35211,0.71507
2,0.38238,0.82396,0.75754,0.045489,0.017205,0.71891,0.13537,0.38306,0.71511
2,0.68902,0.79695,0.77025,0.05372,0.00049993,0.85945,0.078482,0.050758,0.71494
2,0.41489,0.71193,0.78617,0.013213,0.0084706,0.84125,0.17016,0.046322,0.71471
2,0.57417,0.68892,0.67651,0.025236,0.00044123,0.81395,0.081347,0.058496,0.7147
2,0.48315,0.97899,0.83257,0.1173,0.0003309,0.68049,0.28783,0.021562,0.71446
2,0.43222,0.89597,0.82523,0.032817,0.00085216,0.7816,0.5682,0.079439,0.71486
2,0.4929,0.64291,0.75003,0.025344,0.00044021,0.70172,0.28067,0.069225,0.70896
2,0.3943,0.78595,0.74625,0.012239,0.00011127,0.80485,0.45257,0.084907,0.72109
2,0.68577,0.80695,0.71541,0.051554,0.039371,0.93023,0.085542,0.070154,0.71494
2,0.62293,0.87797,0.80381,0.048088,0.00038556,0.46714,0.22337,0.20252,0.71465
2,0.54166,0.984,0.87613,0.066826,0.0014969,0.91102,0.24793,0.25204,0.71499
2,0.4864,0.79195,0.81181,0.037474,0.00099689,0.51972,0.58457,0.029712,0.70234
2,0.79088,0.61291,0.76803,0.11621,0.0045941,0.6724,0.08503,0.097287,0.70264
2,0.55358,0.83496,0.77926,0.12921,0.0021953,0.65521,0.13026,0.22521,0.71467
2,0.50916,0.987,0.86018,0.21802,0.00016491,0.6906,0.25509,0.18188,0.71575
2,0.58392,0.91898,0.78269,0.023719,0.0015576,0.88069,0.21518,0.24688,0.72102
2,0.50374,0.86697,0.79167,0.019929,0.00079548,0.78766,0.12821,0.20871,0.70262
2,0.4539,0.82296,0.84728,0.014621,0.00038454,0.85238,0.08677,0.094192,0.72133
2,0.39538,0.95599,0.69936,0.094552,0.00090175,0.85844,0.74419,0.3552,0.7087
2,0.46581,0.56089,0.77206,0.013647,0.041295,0.87058,0.082165,0.083875,0.7146
2,0.48315,0.93598,0.77063,0.060869,0.0048775,0.87563,0.32262,0.42123,0.71547
2,0.52216,0.93899,0.88807,0.47146,0.00058394,0.50859,0.12412,0.10554,0.71476
2,0.43114,0.76694,0.79633,0.015488,0.00068819,0.83316,0.051059,0.088002,0.71492
2,0.20251,0.99,0.81224,0.28409,8.3229e-05,0.909,0.65006,0.13649,0.69002
2,0.50157,0.90798,0.76222,0.031409,0.0017904,0.88979,0.098537,0.021975,0.71483
2,0.61101,0.77595,0.85418,0.01982,0.00032078,0.8635,0.10058,0.16228,0.71484
2,0.4669,0.81996,0.74275,0.01473,0.013562,0.82002,0.065794,0.026411,0.71471
2,0.42572,0.94699,0.84117,0.043215,0.0064159,0.63701,0.43006,0.20768,0.71501
2,0.39105,0.97499,0.84134,0.0352,0.00031268,0.60465,0.17937,0.052203,0.70241
2,0.37913,0.86297,0.79784,0.034117,0.12348,0.59252,0.30625,0.043743,0.72106
2,0.36179,0.94899,0.74324,0.017979,0.00011633,0.80991,0.58559,0.2964,0.71478
2,0.47882,0.88097,0.7949,0.024261,0.0020131,0.86653,0.051161,0.014031,0.71469
2,0.56442,0.73694,0.78403,0.025994,1.4909e-05,0.80384,0.42188,0.19014,0.70256
2,0.64785,0.81295,0.80293,0.038016,0.00016592,0.9363,0.022409,0.30053,0.71503
2,0.42681,0.82996,0.83065,0.022095,0.00011633,0.86754,0.18346,0.077685,0.71506
2,0.58067,0.80495,0.72771,0.0365,0.00056977,0.8089,0.11286,0.1499,0.70277
2,0.52433,0.80095,0.74351,0.030976,0.0027115,0.58544,0.048706,0.11379,0.71448
2,0.49615,0.93999,0.81,0.066284,0.0077418,0.73205,0.31955,0.28505,0.71484
2,0.43656,0.96099,0.8215,0.054587,0.00035722,0.92113,0.38709,0.41917,0.72128
2,0.56767,0.80595,0.81978,0.022745,0.0031467,0.86855,0.068045,0.22315,0.71482
2,0.68361,0.48688,0.80427,0.10105,0.00033394,0.89687,0.072342,0.12617,0.71526
2,0.56225,0.71993,0.80627,0.038666,0.0004554,0.6451,0.10775,0.17673,0.72089
2,0.37046,0.77995,0.76017,0.018737,0.00057078,0.90091,0.041236,0.095223,0.71481
2,0.63593,0.88297,0.81487,0.036175,0.018521,0.90597,0.14458,0.063861,0.7148
2,0.50265,0.78695,0.82065,0.022961,0.0011123,0.95349,0.10058,0.13649,0.71514
2,0.45281,0.84696,0.76384,0.016029,0.014675,0.7634,0.09956,0.14371,0.71503
2,0.48532,0.74794,0.77762,0.015813,0.032792,0.62285,0.061598,0.013824,0.6903
2,0.32929,0.88097,0.72905,0.046464,0.0010819,0.9545,0.06211,0.34798,0.72148
2,0.3878,0.97499,0.77395,0.060977,0.00032078,0.68959,0.10365,0.31187,0.71472
2,0.56225,0.993,0.95853,0.032492,0.46154,0.69565,0.12105,0.35211,0.72149
2,0.68577,0.80695,0.71541,0.051554,0.039371,0.93023,0.085542,0.070154,0.71494
2,0.46365,0.92098,0.83241,0.025019,0.0049078,0.86855,0.38606,0.20252,0.71497
2,0.42789,0.994,0.87845,0.081339,0.00080459,0.59555,0.3523,0.32632,0.72051
2,0.43439,0.86797,0.8049,0.021337,0.034513,0.97877,0.038985,0.078613,0.72122
2,0.45606,0.82996,0.74458,0.021228,0.00039062,0.74722,0.085439,0.35417,0.70895
2,0.35096,0.96399,0.80992,0.046897,0.00060621,0.83519,0.14663,0.10141,0.71474
2,0.68902,0.83496,0.77507,0.073107,0.0027317,0.80182,0.045841,0.3356,0.70309
2,0.63701,0.68992,0.81734,0.057403,0.12146,0.8271,0.074696,0.1303,0.71495
2,0.41922,0.90498,0.79729,0.028593,0.00049892,0.83519,0.093421,0.2933,0.7209
2,0.62618,0.53689,0.78113,0.052096,0.12854,0.85642,0.35127,0.21799,0.71492
2,0.52758,0.984,0.82967,0.033792,0.0027013,0.85844,0.055664,0.1334,0.71508
2,0.6576,0.91698,0.7674,0.043323,0.00076815,0.44793,0.093421,0.26029,0.7028
2,0.50049,0.84796,0.79025,0.027402,0.0010718,0.61678,0.091374,0.096255,0.72636
2,0.52324,0.88297,0.74593,0.021012,0.038157,0.88777,0.057198,0.075518,0.72089
2,0.51674,0.84696,0.83087,0.012022,0.0091892,0.87664,0.053515,0.13443,0.71472
2,0.66085,0.91198,0.79679,0.085888,0.0079038,0.83519,0.14151,0.1107,0.70262
2,0.56333,0.87497,0.73132,0.045164,0.0010111,0.91507,0.02466,0.054266,0.71462
2,0.48423,0.89297,0.73102,0.056103,0.011537,0.91608,0.41881,0.11792,0.71476
2,0.17434,0.89097,0.88424,0.03964,0.02429,0.94944,0.15788,0.075415,0.72148
2,0.33904,0.65692,0.7267,0.028918,0.014877,0.86451,0.10468,0.017126,0.72063
2,0.43548,0.81996,0.7871,0.017437,0.00063859,0.9363,0.089635,0.44187,0.72149
2,0.60559,0.95499,0.80342,0.046355,0.00028434,0.86451,0.21621,0.32735,0.721
2,0.47665,0.81496,0.75329,0.028485,4.669e-05,0.90091,0.061087,0.33148,0.72199
2,0.41814,0.94599,0.81567,0.073324,0.00032786,0.90495,0.4096,0.13133,0.71475
2,0.69444,0.90798,0.88259,0.085888,0.002337,0.47017,0.21109,0.12617,0.70264
2,0.37696,0.82796,0.78239,0.02751,0.0017601,0.88675,0.29397,0.075828,0.71472
2,0.28378,0.93298,0.77732,0.055453,0.00034912,0.90091,0.23974,0.085938,0.71434
2,0.44848,0.93398,0.77146,0.031301,0.0038451,0.71284,0.07664,0.25513,0.71464
2,0.45606,0.986,0.93897,0.042565,0.11943,0.69161,0.21314,0.22934,0.71472
2,0.546,0.93198,0.73505,0.046789,0.00018718,0.83418,0.14765,0.13752,0.71488
2,0.46365,0.79195,0.77354,0.017654,0.0069422,0.85238,0.12821,0.13546,0.71466
2,0.48207,0.88297,0.72379,0.033142,0.00022463,0.62083,0.22951,0.016816,0.72079
2,0.43114,0.90898,0.81704,0.020037,0.0068916,0.91304,0.081142,0.052306,0.71467
2,0.78979,0.68692,0.79962,0.2516,0.016396,0.69464,0.75647,0.11483,0.70243
2,0.4138,0.80295,0.77962,0.037041,0.0036528,0.49646,0.057198,0.19014,0.72071
2,0.31954,0.93298,0.81956,0.55053,0.00018212,0.79778,0.10161,0.17776,0.7199
2,0.43873,0.995,0.89527,0.032817,0.11538,0.78059,0.13026,0.40576,0.7147
2,0.47557,0.80595,0.78647,0.021445,0.011133,0.95046,0.11798,0.02084,0.71493
2,0.66302,0.63191,0.73045,0.044623,0.00037948,0.92922,0.20393,0.092128,0.71474
2,0.59909,0.73494,0.70434,0.053395,0.074392,0.77452,0.092397,0.08697,0.71517
2,0.55358,0.95199,0.85739,0.18661,0.0037641,0.77958,0.64187,0.2314,0.71503
2,0.38347,0.88897,0.82649,0.025669,4.5678e-05,0.89181,0.11082,0.098318,0.71491
2,0.4669,0.74394,0.75795,0.030109,0.037448,0.90091,0.10877,0.10451,0.71486
2,0.35313,0.93198,0.82391,0.18878,0.0080151,0.636,0.17528,0.14784,0.70307
2,0.46906,0.97899,0.80277,0.071266,0.00053029,0.76036,0.31751,0.22625,0.71525
2,0.61534,0.79495,0.81477,0.028376,0.0049888,0.66835,0.18244,0.074693,0.71445
2,0.36504,0.97699,0.82868,0.078523,0.00030661,0.96866,0.86596,0.52749,0.72088
2,0.51782,0.63491,0.72826,0.029568,0.1336,0.93428,0.071319,0.032498,0.69028
2,0.45064,0.84096,0.6987,0.019712,0.0036629,0.92012,0.045022,0.33148,0.72093
2,0.43656,0.92198,0.88958,0.036933,0.00063657,0.69666,0.098537,0.1726,0.72748
2,0.38997,0.88697,0.81477,0.029676,2.3209e-05,0.86855,0.36867,0.39441,0.71498
2,0.70203,0.86697,0.83011,0.049388,0.0031062,0.63498,0.38095,0.037243,0.7213
2,0.51999,0.80495,0.76072,0.02047,0.04929,0.79575,0.15481,0.12205,0.71456
2,0.48965,0.93398,0.80142,0.033142,0.013056,0.94135,0.47099,0.24791,0.71482
2,0.51132,0.97599,0.89147,0.036716,0.00018212,0.59353,0.17426,0.36862,0.71464
2,0.43439,0.94699,0.82663,0.020253,0.0015475,0.90799,0.0837,0.075828,0.71502
2,0.44198,0.68792,0.80186,0.01473,0.012246,0.87058,0.1323,0.24378,0.72038
2,0.47232,0.75694,0.76507,0.010397,0.0018815,0.47118,0.14458,0.22109,0.69028
2,0.54058,0.74194,0.74045,0.036066,0.002175,0.66026,0.078072,0.020427,0.70267
2,0.47665,0.90198,0.8195,0.021878,0.00026815,0.90495,0.251,0.097287,0.7211
2,0.43548,0.89297,0.76085,0.020253,0.013967,0.89383,0.10263,0.056329,0.68968
2,0.5525,0.86197,0.84076,0.02881,0.009007,0.55814,0.11184,0.35005,0.72112
2,0.42572,0.79695,0.80008,0.021878,0.0010617,0.93832,0.21314,0.015062,0.71476
2,0.46256,0.89097,0.85002,0.026427,2.1792e-05,0.8089,0.049729,0.21593,0.71474
2,0.69444,0.90798,0.88259,0.085888,0.002337,0.47017,0.21109,0.12617,0.70264
2,0.45931,0.96999,0.75151,0.020687,0.00049791,0.89889,0.13333,0.088002,0.71494
2,0.50049,0.88797,0.83961,0.062602,0.0019726,0.92012,0.10263,0.020324,0.72083
2,0.44198,0.81896,0.79329,0.016571,0.0010212,0.85339,0.084826,0.057155,0.71508
2,0.51457,0.87397,0.78071,0.037583,0.014169,0.91405,0.078993,0.10967,0.71503
2,0.59476,0.92398,0.79008,0.02946,0.00011228,0.80384,0.067021,0.1499,0.72093
2,0.49724,0.987,0.83235,0.23319,0.015282,0.6269,0.25611,0.26958,0.71504
2,0.3878,0.97499,0.77395,0.060977,0.00032078,0.68959,0.10365,0.31187,0.71472
2,0.49074,0.75294,0.82761,0.02112,0.0063046,0.88777,0.098537,0.1076,0.71473
2,0.36071,0.96099,0.78269,0.042673,8.3128e-05,0.89889,0.081142,0.097287,0.71508
2,0.46473,0.80795,0.73338,0.02177,0.024695,0.8726,0.25714,0.089033,0.71474
2,0.53841,0.72693,0.7557,0.031517,0.0038552,0.59454,0.16505,0.24069,0.7152
2,0.46256,0.71493,0.78756,0.011805,0.0073066,0.87765,0.10263,0.16435,0.70869
2,0.6511,0.81095,0.7654,0.039965,0.00045843,0.80991,0.075821,0.19323,0.71482
2,0.60234,0.72493,0.7697,0.04928,0.0028026,0.67644,0.093421,0.03322,0.72101
2,0.52649,0.88397,0.78452,0.021553,0.0011426,0.69869,0.15277,0.058083,0.71467
2,0.45064,0.91598,0.81175,0.015813,0.00043515,0.8999,0.12105,0.33044,0.71482
2,0.45606,0.88797,0.80915,0.017221,0.003005,0.92113,0.053617,0.10451,0.71512
2,0.47665,0.85496,0.79,0.019279,0.00017705,0.74014,0.075514,0.22728,0.70278
2,0.23719,0.97799,0.89681,0.089137,0.0028329,0.84631,0.37481,0.46766,0.71515
2,0.48532,0.80095,0.8298,0.01538,0.00078536,0.83418,0.11184,0.35314,0.69025
2,0.62076,0.85396,0.80414,0.025344,0.00019021,0.7179,0.019134,0.17157,0.71488
2,0.63268,0.70393,0.729,0.023828,0.0043208,0.90597,0.10161,0.11998,0.71484
2,0.6316,0.96999,0.77198,0.060435,0.029149,0.85844,0.10058,0.070773,0.71498
2,0.47665,0.89097,0.8309,0.1552,0.003926,0.72295,0.12207,0.25823,0.71503
2,0.559,0.69793,0.78406,0.084805,0.0054038,0.7361,0.098537,0.33354,0.71489
2,0.42356,0.87997,0.85742,0.011264,0.00069426,0.909,0.1364,0.027236,0.72093
2,0.4669,0.86897,0.79156,0.027077,0.00024588,0.79778,0.19472,0.033736,0.72133
2,0.50482,0.52388,0.7185,0.021661,0.0022965,0.60768,0.085337,0.092128,0.71498
2,0.46256,0.87397,0.83468,0.01473,0.00056471,0.85945,0.097514,0.36862,0.7213
2,0.24911,0.72893,0.76995,0.028268,0.0047054,0.75329,0.13128,0.10451,0.7143
2,0.38455,0.93698,0.76792,0.033575,0.0014058,0.89383,0.069682,0.01857,0.71469
2,0.37588,0.76994,0.74516,0.020687,0.001254,0.88069,0.054947,0.017332,0.72035
2,0.39647,0.94199,0.85717,0.018412,0.00010722,0.88979,0.4055,0.23037,0.71497
2,0.51674,0.89898,0.77565,0.033359,0.00055863,0.93933,0.5815,0.082431,0.72114
2,0.4539,0.91498,0.80581,0.034117,0.0066993,0.89788,0.073672,0.14784,0.71491
2,0.51132,0.90898,0.81956,0.032384,0.030768,0.72497,0.095467,0.32941,0.72125
2,0.53733,0.78295,0.7061,0.11296,0.013056,0.59555,0.30011,0.1076,0.72087
2,0.48532,0.85496,0.8134,0.016029,0.029655,0.94338,0.31239,0.01857,0.7148
2,0.56333,0.984,0.86955,0.14762,0.0079848,0.8999,0.084723,0.12721,0.72101
2,0.64677,0.78695,0.81145,0.059136,0.0014159,0.76036,0.0837,0.13236,0.71464
2,0.48098,0.66792,0.77055,0.02242,0.045242,0.90698,0.10263,0.062829,0.72107
2,0.44089,0.90398,0.78811,0.017762,0.00013859,0.95147,0.0661,0.40885,0.71486
2,0.50157,0.72793,0.75694,0.046572,0.0050698,0.54095,0.10672,0.34386,0.72138
2,0.45931,0.94399,0.77499,0.030759,0.0011831,0.52781,0.43109,0.21077,0.72119
2,0.20902,0.76194,0.80027,0.017221,0.0012337,0.8544,0.10775,0.098318,0.7149
2,0.57092,0.52188,0.60436,0.020687,0.056983,0.88372,0.1057,0.12102,0.68994
2,0.63051,0.51688,0.75461,0.031734,0.01842,0.91608,0.069886,0.27989,0.70244
2,0.52433,0.78395,0.76072,0.026535,0.0042601,0.51466,0.091374,0.12514,0.72122
2,0.49507,0.93398,0.77288,0.025452,0.036639,0.79272,0.60913,0.32219,0.71518
2,0.4604,0.982,0.79551,0.093469,0.004088,0.88979,0.045943,0.38822,0.71446
2,0.55141,0.90098,0.78063,0.027618,0.0050698,0.82305,0.13742,0.22521,0.71482
2,0.59151,0.80895,0.79107,0.030218,0.21255,0.91911,0.11389,0.22625,0.7153
2,0.2957,0.95099,0.80978,0.060869,0.00018313,0.90698,0.75647,0.30775,0.71469
2,0.64351,0.87097,0.76724,0.039207,0.00050499,0.85844,0.082881,0.10348,0.71479
2,0.4138,0.95399,0.77633,0.029135,0.0004807,0.83923,0.063338,0.30568,0.71483
2,0.52216,0.61191,0.71029,0.012022,0.0016892,0.49444,0.10365,0.082018,0.71472
2,0.69011,0.66092,0.72039,0.04863,0.020141,0.95147,0.14561,0.37893,0.71484
2,0.62184,0.92798,0.80331,0.03455,0.00026208,0.69666,0.20188,0.07232,0.71475
2,0.48857,0.82796,0.81019,0.013322,0.016396,0.82204,0.095467,0.027958,0.70246
2,0.25344,0.75594,0.76768,0.020145,0.020141,0.53286,0.26123,0.057877,0.71507
2,0.59367,0.85797,0.77784,0.044623,0.0056568,0.71082,0.56717,0.18704,0.71548
2,0.43331,0.94299,0.82337,0.019604,0.0056568,0.84328,0.65415,0.25101,0.7145
2,0.59259,0.74694,0.83586,0.053071,0.0012641,0.87462,0.16402,0.021356,0.70263
2,0.48315,0.89597,0.79874,0.032167,0.00038859,0.61678,0.080016,0.018776,0.71495
2,0.55466,0.99,0.87191,0.19203,0.0013451,0.73306,0.056175,0.14165,0.7147
2,0.62618,0.76194,0.71004,0.029135,0.021153,0.77755,0.092397,0.36346,0.71499
2,0.40297,0.92898,0.77524,0.029784,0.01761,0.80789,0.10365,0.30568,0.72109
2,0.3152,0.95199,0.9548,0.22885,0.099797,0.62993,0.53852,0.036315,0.73317
2,0.4669,0.81996,0.74275,0.01473,0.013562,0.82002,0.065794,0.026411,0.71471
2,0.48423,0.90998,0.8163,0.018845,0.00045944,0.79373,0.41983,0.057567,0.72074
2,0.27511,0.94299,0.77055,0.021228,0.013056,0.97877,0.4536,0.032085,0.72061
2,0.47665,0.90898,0.79685,0.018412,0.00061835,0.84024,0.22644,0.021046,0.71494
2,0.40514,0.66592,0.72502,0.025885,0.0023269,0.93327,0.13333,0.017229,0.71486
2,0.51457,0.85997,0.79433,0.024586,0.0014362,0.68251,0.15174,0.039204,0.70237
2,0.38672,0.87397,0.81915,0.015055,0.00084102,0.72295,0.15584,0.020943,0.71488
2,0.51782,0.94199,0.88782,0.052637,0.011537,0.91608,0.091374,0.021252,0.72
2,0.69552,0.95499,0.80008,0.042131,0.0090374,0.9363,0.018316,0.17569,0.71516
2,0.35746,0.85597,0.75379,0.01408,0.011133,0.91304,0.1057,0.36655,0.71499
2,0.49182,0.69893,0.73467,0.027835,0.0026305,0.73711,0.11082,0.020118,0.72091
2,0.35421,0.87497,0.71546,0.11513,0.0089767,0.57432,0.063235,0.019602,0.71434
2,0.36179,0.97199,0.85684,0.026102,0.0013653,0.92315,0.12412,0.069432,0.71469
2,0.53191,0.70493,0.7416,0.030976,0.0010414,0.76643,0.095467,0.019808,0.71497
2,0.55466,0.89597,0.78452,0.030651,0.0058491,0.78261,0.011153,0.36243,0.71476
2,0.31954,0.85196,0.81961,0.24185,0.054756,0.54803,0.13128,0.08697,0.715
2,0.60451,0.75094,0.75094,0.044081,0.011133,0.84429,0.12719,0.32013,0.71547
2,0.51999,0.982,0.89349,0.27326,0.0010414,0.86855,0.10058,0.20045,0.7028
2,0.47665,0.89097,0.8309,0.1552,0.003926,0.72295,0.12207,0.25823,0.71503
2,0.64243,0.83196,0.86262,0.16928,0.006092,0.80182,0.66234,0.046116,0.70245
2,0.53299,0.82496,0.77819,0.01917,0.0062945,0.92619,0.080937,0.24997,0.70256
2,0.59692,0.71293,0.69385,0.067584,0.0016082,0.86552,0.18858,0.078304,0.71464
2,0.48965,0.87097,0.75902,0.065093,0.010829,0.48736,0.064054,0.11379,0.72102
2,0.32604,0.993,0.84577,0.055237,3.4545e-05,0.83013,0.3656,0.023316,0.72024
2,0.47232,0.86897,0.76546,0.018737,0.00028434,0.80081,0.041952,0.069122,0.71531
2,0.559,0.6029,0.77395,0.0339,0.0033188,0.93327,0.10058,0.39234,0.70262
2,0.61534,0.69593,0.73445,0.02816,0.002843,0.92417,0.066203,0.055607,0.71479
2,0.38238,0.86797,0.76666,0.025452,0.0040171,0.9454,0.086667,0.039307,0.69046
2,0.63485,0.94599,0.77718,0.037258,4.5982e-05,0.89585,0.078891,0.079026,0.71487
2,0.30978,0.91998,0.86616,0.1617,0.061031,0.74317,0.30932,0.42949,0.7023
2,0.50699,0.82696,0.80373,0.01538,0.0044321,0.47219,0.077356,0.018157,0.72125
2,0.52649,0.74894,0.78548,0.022745,0.011639,0.82508,0.35741,0.17673,0.72698
2,0.67277,0.94599,0.81868,0.086971,0.00080965,0.88878,0.057812,0.16744,0.71515
2,0.61209,0.89898,0.79795,0.031301,0.011234,0.88675,0.07091,0.020118,0.71489
2,0.4604,0.95199,0.82364,0.081664,0.00091491,0.91405,0.047068,0.063242,0.71478
2,0.47882,0.96099,0.80304,0.024911,0.22571,0.85743,0.068966,0.16228,0.72106
2,0.2101,0.80395,0.78055,0.031734,0.0002641,0.81395,0.069579,0.12824,0.71274
2,0.50916,0.61191,0.72215,0.01538,0.004341,0.87968,0.083598,0.088002,0.70257
2,0.61968,0.88397,0.71692,0.043323,0.00098778,0.85642,0.1896,0.10245,0.70266
2,0.48532,0.85496,0.8134,0.016029,0.029655,0.94338,0.31239,0.01857,0.7148
2,0.57525,0.88297,0.73009,0.021445,0.00031268,0.74621,0.09076,0.016713,0.71445
2,0.4734,0.71993,0.80381,0.025994,0.00046046,0.59555,0.15584,0.056329,0.71486
2,0.29461,0.988,0.87544,0.32416,0.00020135,0.93529,0.085337,0.11586,0.72
2,0.40514,0.96299,0.816,0.025777,0.00028535,0.85035,0.21109,0.31394,0.70856
2,0.4864,0.87797,0.64167,0.032276,0.00030459,0.87563,0.069784,0.37584,0.72709
2,0.49399,0.65192,0.75623,0.020795,0.0038451,0.909,0.095467,0.092128,0.71479
2,0.559,0.93798,0.81433,0.022095,0.00059507,0.86148,0.098537,0.12514,0.71493
2,0.27728,0.96999,0.84624,0.26568,0.00022361,0.77048,0.28067,0.11689,0.70248
2,0.43981,0.80295,0.79033,0.0086646,0.0028127,0.74419,0.12616,0.04529,0.7026
2,0.46148,0.55989,0.77211,0.01343,0.041092,0.87664,0.082165,0.082534,0.71462
2,0.48098,0.91498,0.73932,0.023178,0.0051507,0.70374,0.048092,0.32529,0.70845
2,0.58934,0.93598,0.79934,0.096718,0.0089463,0.70475,0.3349,0.020737,0.71469
2,0.4994,0.82496,0.733,0.032059,0.0011022,0.78868,0.042566,0.30878,0.71482
2,0.39863,0.97299,0.88876,0.17578,0.0013046,0.62791,0.15584,0.14578,0.71523
2,0.53733,0.78295,0.7061,0.11296,0.013056,0.59555,0.30011,0.1076,0.72087
2,0.43548,0.96199,0.88706,0.062168,2.6245e-05,0.84328,0.22337,0.15093,0.72152
2,0.71069,0.71893,0.80036,0.051987,0.0093309,0.81901,0.7534,0.36552,0.72746
2,0.34879,0.83796,0.63701,0.024369,9.4261e-05,0.90192,0.084928,0.10245,0.72075
2,0.4994,0.992,0.88188,0.09022,0.0024888,0.6997,0.17937,0.10657,0.71463
2,0.46473,0.80795,0.73338,0.02177,0.024695,0.8726,0.25714,0.089033,0.71474
2,0.51566,0.91298,0.75951,0.1043,0.00015782,0.82103,0.10365,0.020737,0.71468
2,0.46256,0.91298,0.76951,0.072891,0.0019422,0.85743,0.78001,0.48107,0.71533
2,0.4008,0.96799,0.79696,0.0089895,0.32895,0.95753,0.062622,0.080058,0.72118
2,0.53733,0.71193,0.74708,0.018845,0.00041491,0.48332,0.24588,0.15712,0.71463
2,0.65543,0.91698,0.83591,0.093469,0.003673,0.51365,0.29807,0.037759,0.70258
2,0.52107,0.80495,0.80567,0.015488,0.0094929,0.84226,0.12923,0.059837,0.7211
2,0.46256,0.75994,0.80392,0.01982,0.0028127,0.51365,0.11286,0.015166,0.72075
2,0.60667,0.88997,0.79543,0.025452,0.0065171,0.86249,0.0793,0.077066,0.70852
2,0.65435,0.54989,0.62797,0.10538,0.1164,0.91709,0.05331,0.28711,0.71467
2,0.47448,0.97199,0.83717,0.12271,0.00033293,0.8817,0.56717,0.20561,0.71445
2,0.49399,0.87397,0.79093,0.02881,0.0015374,0.88777,0.039804,0.16641,0.72095
2,0.47665,0.92898,0.84246,0.019929,0.0043714,0.84732,0.07531,0.16331,0.71485
2,0.61968,0.90098,0.70692,0.047222,0.014371,0.85642,0.031208,0.20664,0.70853
2,0.47557,0.64891,0.72453,0.021012,0.017104,0.89181,0.31955,0.021665,0.72116
2,0.46581,0.82396,0.78696,0.017762,0.00035722,0.46411,0.163,0.069947,0.70853
